k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      1.00000000|[0, 0, 0, 0]                                                               | 
      24|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.07976644|[10287, 3120, 0, 120]                                                      |  | trying linear partial model with 103 points | trying quadratic partial model with 184 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 268 points | trying quadratic partial model with 352 points | exploitation failed, decreasing delta | actual_k=26
      25|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.07178980|[10719, 3250, 0, 125]                                                      |  | trying linear partial model with 103 points | trying quadratic partial model with 189 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 270 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 352 points | exploitation failed, decreasing delta | actual_k=26
      26|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.06461082|[11142, 3380, 0, 130]                                                      |  | trying linear partial model with 103 points | trying quadratic partial model with 183 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 264 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 344 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=26
      27|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.05814974|[11571, 3510, 0, 135]                                                      |  | trying linear partial model with 103 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 188 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 271 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 350 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=26
      28|[-0.0308481861794262, -0.0124603135112585, -0.0311371941884771, -0.0404199777947879, -0.0511119863693332, -0.0577587372510096, -0.0664560725248928, -0.0721918734381825, -0.0788760617380377, -0.0877007815859094, -0.0948416790563782, -0.1095294835785187, -0.1072233142449029, -0.122490895051339, -0.1248333458187895, -0.1364857102514969, -0.1487343603132171, -0.1481823434388037, -0.1564281509585919, -0.1516028161553047, -0.170976503265853, -0.1719711164614031, -0.1744317600987501, -0.177897633649433, -0.1793231034788511, -0.1889400643473347, -0.2026015134593902, -0.1971083784445214, -0.2040806988667827, -0.2068334917251949, -0.217750962705022, -0.2149367863623908, -0.2216849439396759, -0.2263746356238813, -0.2335931692101285, -0.2257262210963974, -0.2409789526620619, -0.2319169613293799, -0.2413538751507291, -0.2401912147373254, -0.2398234901904475, -0.2496990415899815, -0.2467071049414395, -0.2364923405181837, -0.2532986249853696, -0.2491541418123035, -0.2501084172005805, -0.2602435719174189, -0.2449967488315012, -0.2522751877652689, -0.2479794351263642, -0.2476791268229616, -0.2561569161395817, -0.2445386640166474, -0.2516089118511034, -0.2483782466111818, -0.2497071080918952, -0.246078727327626, -0.2356991547568874, -0.2392851364528268, -0.2294484768816221, -0.2383264132424167, -0.2307954755318135, -0.2270944075609943, -0.2295232306342659, -0.231382935752498, -0.2288168773186994, -0.2262275744838907, -0.2162351716885866, -0.207899504808009, -0.2094483616097968, -0.2140666777440841, -0.2025173911780711, -0.1918408564175006, -0.1974580491354683, -0.1858642838049545, -0.1769271712925012, -0.1725437262732614, -0.170930428946558, -0.1664722402902629, -0.1558356807149892, -0.1527913628815087, -0.144269535720056, -0.1403349860998953, -0.1271916071233839, -0.1208246390115695, -0.121301291583868, -0.1188094662955125, -0.1061394248503299, -0.0923099014624496, -0.0942348305744617, -0.0788508023112645, -0.075711780363233, -0.062326058547393, -0.061120279996221, -0.0420441850089378, -0.0449905628170209, -0.0278154120501998, -0.0189432226218872, -0.0418076955286548]| 99.9041748046875000|      0.06461082|[11754, 3562, 0, 137]                                                      |  | trying linear partial model with 103 points | iterate success | actual_k=26
      29|[-0.0683917683075385, -0.0184955383930287, -0.032132978555474, -0.0461610024689439, -0.0496277037269137, -0.0574387116638429, -0.0656791248638709, -0.0691988780388269, -0.0826040580174852, -0.0849497320102803, -0.0910384882253029, -0.103443481355714, -0.1114869327681751, -0.1133506277032811, -0.1279577175958174, -0.1286055191324151, -0.1496435306968531, -0.1501137701733, -0.1546598373453801, -0.1561004690464737, -0.1752741385003514, -0.1646048430471342, -0.1731417131557002, -0.174975568940286, -0.1840668534869983, -0.1844760713317534, -0.2011741827213107, -0.2034145688697027, -0.2106840045657005, -0.2043513390737665, -0.2116540495276646, -0.2216595026179026, -0.2220968924471606, -0.2308319872061542, -0.2301914342503241, -0.2328894564586453, -0.2357144573671471, -0.2309379971255151, -0.2352006730705966, -0.2409577044088468, -0.2386910215675838, -0.2504237011947754, -0.2408220075099696, -0.2374048390079034, -0.2469258499376386, -0.2456881308846106, -0.2555569172646031, -0.2551030777102981, -0.2441060079191673, -0.2542013338864421, -0.2467860276133143, -0.2479674689764928, -0.2567194129837763, -0.2459214220097838, -0.2494032853287579, -0.243244077698571, -0.2468158618651225, -0.2439100959692319, -0.2344583284335163, -0.23108747695162, -0.2268953333793957, -0.2300236334647967, -0.2356978820925743, -0.2245083163980043, -0.2385085934188177, -0.2297297731632457, -0.2292806294923991, -0.2240152717120531, -0.2165060942356197, -0.2154654935312201, -0.2017354849816095, -0.2113350704230654, -0.2087515401646866, -0.2009100037348943, -0.19976316856247, -0.1865800873033562, -0.1729350487245178, -0.1710376548729857, -0.1683199326135656, -0.1625946841373804, -0.1576734067282466, -0.1510937429799762, -0.1456007068414711, -0.1377792537301192, -0.1228581823261466, -0.1186231736452946, -0.1261086558835443, -0.1195238621077235, -0.1051048476362518, -0.0995275984442405, -0.0918207630455362, -0.0763369150024384, -0.078904332787712, -0.064206972003689, -0.0565145480961303, -0.0400088855608127, -0.049420194805154, -0.0291838426448757, -0.0277768564214106, -0.0724663503483067]| 99.7928543090820312|      0.07178980|[12184, 3692, 0, 142]                                                      |  | trying linear partial model with 103 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 186 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 269 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 349 points | iterate success | actual_k=26
      30|[-0.0683917683075385, -0.0184955383930287, -0.032132978555474, -0.0461610024689439, -0.0496277037269137, -0.0574387116638429, -0.0656791248638709, -0.0691988780388269, -0.0826040580174852, -0.0849497320102803, -0.0910384882253029, -0.103443481355714, -0.1114869327681751, -0.1133506277032811, -0.1279577175958174, -0.1286055191324151, -0.1496435306968531, -0.1501137701733, -0.1546598373453801, -0.1561004690464737, -0.1752741385003514, -0.1646048430471342, -0.1731417131557002, -0.174975568940286, -0.1840668534869983, -0.1844760713317534, -0.2011741827213107, -0.2034145688697027, -0.2106840045657005, -0.2043513390737665, -0.2116540495276646, -0.2216595026179026, -0.2220968924471606, -0.2308319872061542, -0.2301914342503241, -0.2328894564586453, -0.2357144573671471, -0.2309379971255151, -0.2352006730705966, -0.2409577044088468, -0.2386910215675838, -0.2504237011947754, -0.2408220075099696, -0.2374048390079034, -0.2469258499376386, -0.2456881308846106, -0.2555569172646031, -0.2551030777102981, -0.2441060079191673, -0.2542013338864421, -0.2467860276133143, -0.2479674689764928, -0.2567194129837763, -0.2459214220097838, -0.2494032853287579, -0.243244077698571, -0.2468158618651225, -0.2439100959692319, -0.2344583284335163, -0.23108747695162, -0.2268953333793957, -0.2300236334647967, -0.2356978820925743, -0.2245083163980043, -0.2385085934188177, -0.2297297731632457, -0.2292806294923991, -0.2240152717120531, -0.2165060942356197, -0.2154654935312201, -0.2017354849816095, -0.2113350704230654, -0.2087515401646866, -0.2009100037348943, -0.19976316856247, -0.1865800873033562, -0.1729350487245178, -0.1710376548729857, -0.1683199326135656, -0.1625946841373804, -0.1576734067282466, -0.1510937429799762, -0.1456007068414711, -0.1377792537301192, -0.1228581823261466, -0.1186231736452946, -0.1261086558835443, -0.1195238621077235, -0.1051048476362518, -0.0995275984442405, -0.0918207630455362, -0.0763369150024384, -0.078904332787712, -0.064206972003689, -0.0565145480961303, -0.0400088855608127, -0.049420194805154, -0.0291838426448757, -0.0277768564214106, -0.0724663503483067]| 99.7928543090820312|      0.06461082|[12603, 3822, 0, 147]                                                      |  | trying linear partial model with 103 points | trying quadratic partial model with 181 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 259 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 339 points | exploitation failed, decreasing delta | actual_k=26
      31|[-0.0683917683075385, -0.0184955383930287, -0.032132978555474, -0.0461610024689439, -0.0496277037269137, -0.0574387116638429, -0.0656791248638709, -0.0691988780388269, -0.0826040580174852, -0.0849497320102803, -0.0910384882253029, -0.103443481355714, -0.1114869327681751, -0.1133506277032811, -0.1279577175958174, -0.1286055191324151, -0.1496435306968531, -0.1501137701733, -0.1546598373453801, -0.1561004690464737, -0.1752741385003514, -0.1646048430471342, -0.1731417131557002, -0.174975568940286, -0.1840668534869983, -0.1844760713317534, -0.2011741827213107, -0.2034145688697027, -0.2106840045657005, -0.2043513390737665, -0.2116540495276646, -0.2216595026179026, -0.2220968924471606, -0.2308319872061542, -0.2301914342503241, -0.2328894564586453, -0.2357144573671471, -0.2309379971255151, -0.2352006730705966, -0.2409577044088468, -0.2386910215675838, -0.2504237011947754, -0.2408220075099696, -0.2374048390079034, -0.2469258499376386, -0.2456881308846106, -0.2555569172646031, -0.2551030777102981, -0.2441060079191673, -0.2542013338864421, -0.2467860276133143, -0.2479674689764928, -0.2567194129837763, -0.2459214220097838, -0.2494032853287579, -0.243244077698571, -0.2468158618651225, -0.2439100959692319, -0.2344583284335163, -0.23108747695162, -0.2268953333793957, -0.2300236334647967, -0.2356978820925743, -0.2245083163980043, -0.2385085934188177, -0.2297297731632457, -0.2292806294923991, -0.2240152717120531, -0.2165060942356197, -0.2154654935312201, -0.2017354849816095, -0.2113350704230654, -0.2087515401646866, -0.2009100037348943, -0.19976316856247, -0.1865800873033562, -0.1729350487245178, -0.1710376548729857, -0.1683199326135656, -0.1625946841373804, -0.1576734067282466, -0.1510937429799762, -0.1456007068414711, -0.1377792537301192, -0.1228581823261466, -0.1186231736452946, -0.1261086558835443, -0.1195238621077235, -0.1051048476362518, -0.0995275984442405, -0.0918207630455362, -0.0763369150024384, -0.078904332787712, -0.064206972003689, -0.0565145480961303, -0.0400088855608127, -0.049420194805154, -0.0291838426448757, -0.0277768564214106, -0.0724663503483067]| 99.7928543090820312|      0.05814974|[13032, 3952, 0, 152]                                                      |  | trying linear partial model with 103 points | trying quadratic partial model with 182 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 266 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 348 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=26
      32|[-0.0683917683075385, -0.0184955383930287, -0.032132978555474, -0.0461610024689439, -0.0496277037269137, -0.0574387116638429, -0.0656791248638709, -0.0691988780388269, -0.0826040580174852, -0.0849497320102803, -0.0910384882253029, -0.103443481355714, -0.1114869327681751, -0.1133506277032811, -0.1279577175958174, -0.1286055191324151, -0.1496435306968531, -0.1501137701733, -0.1546598373453801, -0.1561004690464737, -0.1752741385003514, -0.1646048430471342, -0.1731417131557002, -0.174975568940286, -0.1840668534869983, -0.1844760713317534, -0.2011741827213107, -0.2034145688697027, -0.2106840045657005, -0.2043513390737665, -0.2116540495276646, -0.2216595026179026, -0.2220968924471606, -0.2308319872061542, -0.2301914342503241, -0.2328894564586453, -0.2357144573671471, -0.2309379971255151, -0.2352006730705966, -0.2409577044088468, -0.2386910215675838, -0.2504237011947754, -0.2408220075099696, -0.2374048390079034, -0.2469258499376386, -0.2456881308846106, -0.2555569172646031, -0.2551030777102981, -0.2441060079191673, -0.2542013338864421, -0.2467860276133143, -0.2479674689764928, -0.2567194129837763, -0.2459214220097838, -0.2494032853287579, -0.243244077698571, -0.2468158618651225, -0.2439100959692319, -0.2344583284335163, -0.23108747695162, -0.2268953333793957, -0.2300236334647967, -0.2356978820925743, -0.2245083163980043, -0.2385085934188177, -0.2297297731632457, -0.2292806294923991, -0.2240152717120531, -0.2165060942356197, -0.2154654935312201, -0.2017354849816095, -0.2113350704230654, -0.2087515401646866, -0.2009100037348943, -0.19976316856247, -0.1865800873033562, -0.1729350487245178, -0.1710376548729857, -0.1683199326135656, -0.1625946841373804, -0.1576734067282466, -0.1510937429799762, -0.1456007068414711, -0.1377792537301192, -0.1228581823261466, -0.1186231736452946, -0.1261086558835443, -0.1195238621077235, -0.1051048476362518, -0.0995275984442405, -0.0918207630455362, -0.0763369150024384, -0.078904332787712, -0.064206972003689, -0.0565145480961303, -0.0400088855608127, -0.049420194805154, -0.0291838426448757, -0.0277768564214106, -0.0724663503483067]| 99.7928543090820312|      0.05233476|[13459, 4082, 0, 157]                                                      |  | trying linear partial model with 103 points | trying quadratic partial model with 185 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 266 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 349 points | exploitation failed, decreasing delta | actual_k=26
      33|[-0.0924879791288477, -0.0274749823969779, -0.0355081880215906, -0.0466311775041123, -0.0500618978540542, -0.0557843109633813, -0.0672496814031123, -0.0650093190508539, -0.0793055462318398, -0.0849413222300143, -0.093956899346953, -0.1065669374875949, -0.1091649916623655, -0.1112273436167174, -0.1250218164973918, -0.1333812418102025, -0.1486755669550789, -0.1481262043191582, -0.1617853416464995, -0.1626599878829148, -0.1718776337744736, -0.157417842620211, -0.172867815414029, -0.1730542383106621, -0.1821950615471557, -0.1865534263396343, -0.2019537546185871, -0.2065707959941591, -0.2119995894807502, -0.206115938752084, -0.2093802019371532, -0.2202058773955191, -0.2217817693642026, -0.2315207925445993, -0.2296592872131962, -0.2322349190321625, -0.2329116702555085, -0.2311162385675547, -0.2321998135162102, -0.2449325428602368, -0.2448743163873804, -0.2456803128597393, -0.2402120380748992, -0.2316766642141668, -0.245557856297561, -0.2509638388867364, -0.2531038502447194, -0.2577772831616726, -0.2477235013774127, -0.2499315769340262, -0.2482364971600896, -0.2487813819139389, -0.255721318933599, -0.2494180295529378, -0.2477939242863683, -0.2496680184457561, -0.2422606799910131, -0.2465851139572287, -0.2352049905692125, -0.2278717050887899, -0.2265882695477135, -0.2238998080169559, -0.2352493368250885, -0.2347318983267941, -0.2275807547393661, -0.2259010921710464, -0.2314337253791044, -0.2213671640783303, -0.2178178149679966, -0.214048518342678, -0.2031633591800827, -0.2132033184923444, -0.2076312144473489, -0.2028666435783123, -0.2009078724233495, -0.1852221267026155, -0.171533359179675, -0.1758925797563599, -0.1685836805575648, -0.1637579779076434, -0.160323533994171, -0.1447118254097501, -0.1474195425651693, -0.1439720442347508, -0.1224770988978229, -0.1140975462354759, -0.1256347268789668, -0.132293674438994, -0.1048471476222422, -0.0990383970563205, -0.0905565693387908, -0.0804335621515701, -0.0726785080662905, -0.0590701534641694, -0.0526240260704081, -0.0409268786424424, -0.0440397618537734, -0.0306349101510376, -0.0395505919275555, -0.0969698656926022]| 99.7166748046875000|      0.05814974|[13887, 4212, 0, 162]                                                      |  | trying linear partial model with 103 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 187 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 269 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 350 points | iterate success | actual_k=26
